machine_id,supplier_id,month,planned_capacity,machine_type
0,0,0,83,3
0,0,1,208,3
0,0,2,97,3
0,0,3,26,3
1,0,0,20,9
1,0,1,94,9
1,0,2,218,9
1,0,3,99,9
2,0,0,56,4
2,0,1,15,4
2,0,2,29,4
2,0,3,92,4
3,0,0,173,9
3,0,1,49,9
3,0,2,40,9
3,0,3,13,9
4,1,0,216,10
4,1,1,36,10
4,1,2,15,10
4,1,3,100,10
5,1,0,65,10
5,1,1,94,10
5,1,2,38,10
5,1,3,127,10
6,2,0,206,3
6,2,1,10,3
6,2,2,106,3
6,2,3,162,3
7,2,0,182,5
7,2,1,187,5
7,2,2,44,5
7,2,3,138,5
8,2,0,121,2
8,2,1,140,2
8,2,2,173,2
8,2,3,104,2
9,3,0,69,1
9,3,1,31,1
9,3,2,44,1
9,3,3,39,1
10,4,0,22,10
10,4,1,179,10
10,4,2,18,10
10,4,3,91,10
11,4,0,202,0
11,4,1,17,0
11,4,2,191,0
11,4,3,159,0
12,4,0,45,7
12,4,1,29,7
12,4,2,190,7
12,4,3,35,7
13,5,0,193,6
13,5,1,103,6
13,5,2,84,6
13,5,3,81,6
14,5,0,64,5
14,5,1,75,5
14,5,2,22,5
14,5,3,93,5
15,5,0,125,4
15,5,1,29,4
15,5,2,71,4
15,5,3,40,4
16,6,0,133,9
16,6,1,51,9
16,6,2,64,9
16,6,3,60,9
17,6,0,155,2
17,6,1,28,2
17,6,2,11,2
17,6,3,23,2
18,7,0,199,10
18,7,1,165,10
18,7,2,51,10
18,7,3,100,10
19,7,0,145,1
19,7,1,164,1
19,7,2,165,1
19,7,3,139,1
20,7,0,14,1
20,7,1,180,1
20,7,2,94,1
20,7,3,32,1
21,7,0,32,10
21,7,1,179,10
21,7,2,79,10
21,7,3,55,10
22,8,0,70,2
22,8,1,15,2
22,8,2,21,2
22,8,3,69,2
23,8,0,33,1
23,8,1,19,1
23,8,2,68,1
23,8,3,65,1
24,8,0,131,6
24,8,1,64,6
24,8,2,59,6
24,8,3,117,6
25,9,0,79,0
25,9,1,16,0
25,9,2,158,0
25,9,3,54,0
26,9,0,49,2
26,9,1,120,2
26,9,2,20,2
26,9,3,49,2
27,9,0,33,9
27,9,1,52,9
27,9,2,77,9
27,9,3,126,9
28,10,0,56,8
28,10,1,88,8
28,10,2,79,8
28,10,3,148,8
29,10,0,10,5
29,10,1,207,5
29,10,2,40,5
29,10,3,168,5
30,10,0,122,9
30,10,1,47,9
30,10,2,14,9
30,10,3,195,9
31,10,0,40,1
31,10,1,65,1
31,10,2,166,1
31,10,3,125,1
32,11,0,18,8
32,11,1,129,8
32,11,2,25,8
32,11,3,65,8
33,11,0,59,4
33,11,1,189,4
33,11,2,220,4
33,11,3,19,4
34,11,0,66,0
34,11,1,197,0
34,11,2,16,0
34,11,3,86,0
35,11,0,84,9
35,11,1,61,9
35,11,2,175,9
35,11,3,210,9
36,11,0,218,6
36,11,1,36,6
36,11,2,139,6
36,11,3,215,6
37,12,0,38,3
37,12,1,92,3
37,12,2,86,3
37,12,3,164,3
38,13,0,77,9
38,13,1,27,9
38,13,2,78,9
38,13,3,21,9
39,13,0,200,7
39,13,1,143,7
39,13,2,68,7
39,13,3,67,7
40,14,0,25,9
40,14,1,89,9
40,14,2,28,9
40,14,3,53,9
41,14,0,175,5
41,14,1,204,5
41,14,2,44,5
41,14,3,176,5
42,15,0,39,8
42,15,1,41,8
42,15,2,130,8
42,15,3,15,8
43,15,0,85,3
43,15,1,27,3
43,15,2,35,3
43,15,3,44,3
44,15,0,47,4
44,15,1,204,4
44,15,2,136,4
44,15,3,148,4
45,15,0,40,6
45,15,1,52,6
45,15,2,58,6
45,15,3,120,6
46,16,0,40,3
46,16,1,103,3
46,16,2,51,3
46,16,3,28,3
47,16,0,36,5
47,16,1,27,5
47,16,2,55,5
47,16,3,24,5
48,16,0,32,8
48,16,1,45,8
48,16,2,186,8
48,16,3,23,8
49,17,0,11,2
49,17,1,33,2
49,17,2,177,2
49,17,3,23,2
50,17,0,64,6
50,17,1,199,6
50,17,2,84,6
50,17,3,187,6
51,17,0,31,9
51,17,1,139,9
51,17,2,81,9
51,17,3,76,9
52,17,0,11,5
52,17,1,214,5
52,17,2,133,5
52,17,3,42,5
53,17,0,164,1
53,17,1,24,1
53,17,2,24,1
53,17,3,75,1
54,18,0,219,8
54,18,1,43,8
54,18,2,120,8
54,18,3,48,8
55,19,0,38,8
55,19,1,88,8
55,19,2,37,8
55,19,3,22,8
56,19,0,32,4
56,19,1,142,4
56,19,2,119,4
56,19,3,92,4
57,19,0,35,9
57,19,1,26,9
57,19,2,11,9
57,19,3,165,9
58,19,0,151,2
58,19,1,95,2
58,19,2,95,2
58,19,3,138,2
