id,plan_type,material_code,item_id,label_key,label_value,valid,create_time,update_time
1597772126926356485,2,C41708309,202123103102,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126926356484,2,C42258005,208123104201,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126930550789,2,C42258009,208123120201,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126926356483,2,C45235837,201123121204,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126930550785,2,C45245775,201123111008,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126930550786,2,C45379522,202123121203,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126930550788,2,C45379523,202123121204,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126930550787,2,C45406550,202123121201,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126926356482,2,C45511173,201123121201,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126926356481,2,C45511175,201123121202,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126934745090,2,C46068734,201123103105,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
1597772126930550790,2,C46068735,201123103106,ip,迪士尼,1,2022-11-30 09:58:54,2022-11-30 09:58:54
